1,2,3,4,5,6,7,8,9
Tran ID,Loan ID,Prop ID,Begin yyyyMMdd,Ending yyyyMMdd,Data Type,Stmt Type,Category,Amount
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,ADJ,350JANITOR,31197.33
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,NOR,350JANITOR,124789.33
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,BOR,370MANAGEM,66518.00
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,ADJ,370MANAGEM,20784.76
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,NOR,370MANAGEM,87302.76
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,BOR,410GENERAL,105362.00
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,ADJ,410GENERAL,35120.67
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,NOR,410GENERAL,140482.67
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,BOR,490LEASING,0.00
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,ADJ,490LEASING,53684.73
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,NOR,490LEASING,53684.73
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,BOR,500TENANTI,0.00
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,ADJ,500TENANTI,108996.27
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,NOR,500TENANTI,108996.27
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,BOR,510CAPEX,0.00
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,ADJ,510CAPEX,23691.00
 CGCMT16P5,030311617,15A2-002,20170101,20170930,YTD,NOR,510CAPEX,23691.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,030BASERNT,1776224.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,030BASERNT,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,030BASERNT,1776224.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,040EXPREMB,91888.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,040EXPREMB,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,040EXPREMB,91888.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,160OTHERIN,74958.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,160OTHERIN,-40122.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,160OTHERIN,34836.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,310RETAXES,231302.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,310RETAXES,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,310RETAXES,231302.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,320PROPINS,15771.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,320PROPINS,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,320PROPINS,15771.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,330UTILITI,24821.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,330UTILITI,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,330UTILITI,24821.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,340REPAIRS,292641.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,340REPAIRS,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,340REPAIRS,292641.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,350JANITOR,110703.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,350JANITOR,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,350JANITOR,110703.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,370MANAGEM,77723.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,370MANAGEM,-1605.08
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,370MANAGEM,76117.92
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,410GENERAL,79972.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,410GENERAL,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,410GENERAL,79972.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,490LEASING,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,490LEASING,31522.92
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,490LEASING,31522.92
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,500TENANTI,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,500TENANTI,64001.08
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,500TENANTI,64001.08
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,BOR,510CAPEX,0.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,ADJ,510CAPEX,13911.00
 CGCMT16P5,030311617,15A2-003,20160101,20161231,AN,NOR,510CAPEX,13911.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,030BASERNT,1332168.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,030BASERNT,444056.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,030BASERNT,1776224.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,040EXPREMB,56114.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,040EXPREMB,18704.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,040EXPREMB,74818.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,160OTHERIN,28154.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,160OTHERIN,9384.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,160OTHERIN,37538.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,310RETAXES,178812.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,310RETAXES,59604.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,310RETAXES,238416.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,320PROPINS,11464.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,320PROPINS,3821.33
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,320PROPINS,15285.33
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,330UTILITI,17492.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,330UTILITI,5830.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,330UTILITI,23322.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,340REPAIRS,201610.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,340REPAIRS,67203.33
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,340REPAIRS,268813.33
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,350JANITOR,80777.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,350JANITOR,26925.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,350JANITOR,107702.67
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,370MANAGEM,57998.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,370MANAGEM,17545.24
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,370MANAGEM,75543.24
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,410GENERAL,69696.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,410GENERAL,23232.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,410GENERAL,92928.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,490LEASING,0.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,490LEASING,31522.92
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,490LEASING,31522.92
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,500TENANTI,0.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,500TENANTI,64001.08
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,500TENANTI,64001.08
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,BOR,510CAPEX,0.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,ADJ,510CAPEX,13911.00
 CGCMT16P5,030311617,15A2-003,20170101,20170930,YTD,NOR,510CAPEX,13911.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,030BASERNT,1421696.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,030BASERNT,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,030BASERNT,1421696.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,040EXPREMB,135122.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,040EXPREMB,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,040EXPREMB,135122.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,160OTHERIN,15052.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,160OTHERIN,-8108.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,160OTHERIN,6944.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,310RETAXES,231302.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,310RETAXES,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,310RETAXES,231302.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,320PROPINS,15663.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,320PROPINS,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,320PROPINS,15663.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,330UTILITI,22755.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,330UTILITI,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,330UTILITI,22755.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,340REPAIRS,361692.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,340REPAIRS,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,340REPAIRS,361692.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,350JANITOR,92564.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,350JANITOR,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,350JANITOR,92564.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,370MANAGEM,62875.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,370MANAGEM,-324.52
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,370MANAGEM,62550.48
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,410GENERAL,80639.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,410GENERAL,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,410GENERAL,80639.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,490LEASING,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,490LEASING,30999.21
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,490LEASING,30999.21
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,500TENANTI,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,500TENANTI,62937.79
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,500TENANTI,62937.79
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,BOR,510CAPEX,0.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,ADJ,510CAPEX,13680.00
 CGCMT16P5,030311617,15A2-004,20160101,20161231,AN,NOR,510CAPEX,13680.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,030BASERNT,982666.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,030BASERNT,327555.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,030BASERNT,1310221.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,040EXPREMB,90335.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,040EXPREMB,30111.67
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,040EXPREMB,120446.67
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,160OTHERIN,54299.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,160OTHERIN,18099.67
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,160OTHERIN,72398.67
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,310RETAXES,178812.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,310RETAXES,59604.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,310RETAXES,238416.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,320PROPINS,11262.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,320PROPINS,3754.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,320PROPINS,15016.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,330UTILITI,16103.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,330UTILITI,5367.67
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,330UTILITI,21470.67
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,340REPAIRS,283651.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,340REPAIRS,94550.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,340REPAIRS,378201.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,350JANITOR,63214.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,350JANITOR,21071.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,350JANITOR,84285.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,370MANAGEM,46272.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,370MANAGEM,13850.68
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,370MANAGEM,60122.68
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,410GENERAL,62593.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,410GENERAL,20864.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,410GENERAL,83457.33
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,490LEASING,0.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,490LEASING,30999.21
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,490LEASING,30999.21
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,500TENANTI,0.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,500TENANTI,62937.79
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,500TENANTI,62937.79
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,BOR,510CAPEX,0.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,ADJ,510CAPEX,13680.00
 CGCMT16P5,030311617,15A2-004,20170101,20170930,YTD,NOR,510CAPEX,13680.00
 CGCMT16P5,030311617,15A2-005,20151001,20160907,UB,BOR,160OTHERIN,10548206.00
 CGCMT16P5,030311617,15A2-005,20151001,20160907,UB,BOR,440OTHEREX,5231535.00
 CGCMT16P5,030311617,15A2-005,20151001,20160907,UB,BOR,510CAPEX,671002.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,030BASERNT,916049.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,030BASERNT,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,030BASERNT,916049.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,040EXPREMB,92219.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,040EXPREMB,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,040EXPREMB,92219.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,160OTHERIN,45468.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,160OTHERIN,-41438.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,160OTHERIN,4030.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,310RETAXES,156972.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,310RETAXES,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,310RETAXES,156972.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,320PROPINS,10795.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,320PROPINS,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,320PROPINS,10795.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,330UTILITI,19731.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,330UTILITI,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,330UTILITI,19731.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,340REPAIRS,282250.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,340REPAIRS,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,340REPAIRS,282250.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,350JANITOR,66490.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,350JANITOR,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,350JANITOR,66490.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,370MANAGEM,42149.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,370MANAGEM,-1657.08
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,370MANAGEM,40491.92
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,410GENERAL,63856.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,410GENERAL,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,410GENERAL,63856.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,490LEASING,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,490LEASING,18585.93
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,490LEASING,18585.93
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,500TENANTI,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,500TENANTI,37735.05
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,500TENANTI,37735.05
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,BOR,510CAPEX,0.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,ADJ,510CAPEX,8202.00
 CGCMT16P5,030311617,15A2-005,20160101,20161231,AN,NOR,510CAPEX,8202.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,030BASERNT,680635.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,030BASERNT,226878.33
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,030BASERNT,907513.33
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,040EXPREMB,66578.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,040EXPREMB,22192.67
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,040EXPREMB,88770.67
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,160OTHERIN,2083.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,160OTHERIN,694.33
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,160OTHERIN,2777.33
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,310RETAXES,121350.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,310RETAXES,40450.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,310RETAXES,161800.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,320PROPINS,8424.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,320PROPINS,2808.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,320PROPINS,11232.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,330UTILITI,14610.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,330UTILITI,4870.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,330UTILITI,19480.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,340REPAIRS,179441.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,340REPAIRS,59813.67
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,340REPAIRS,239254.67
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,350JANITOR,48775.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,350JANITOR,16258.33
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,350JANITOR,65033.33
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,370MANAGEM,30491.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,370MANAGEM,9471.44
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,370MANAGEM,39962.44
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,410GENERAL,47513.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,410GENERAL,15837.67
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,410GENERAL,63350.67
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,490LEASING,0.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,490LEASING,18585.93
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,490LEASING,18585.93
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,500TENANTI,0.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,500TENANTI,37735.07
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,500TENANTI,37735.07
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,BOR,510CAPEX,0.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,ADJ,510CAPEX,8202.00
 CGCMT16P5,030311617,15A2-005,20170101,20170930,YTD,NOR,510CAPEX,8202.00
 CGCMT16P5,030311620,19A2-001,20151001,20160907,UB,BOR,160OTHERIN,6121117.00
 CGCMT16P5,030311620,19A2-001,20151001,20160907,UB,BOR,440OTHEREX,2157783.00
 CGCMT16P5,030311620,19A2-001,20151001,20160907,UB,BOR,510CAPEX,417137.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,030BASERNT,4505004.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,030BASERNT,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,030BASERNT,4505004.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,040EXPREMB,1613771.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,040EXPREMB,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,040EXPREMB,1613771.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,160OTHERIN,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,160OTHERIN,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,160OTHERIN,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,310RETAXES,1091940.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,310RETAXES,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,310RETAXES,1091940.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,320PROPINS,45623.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,320PROPINS,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,320PROPINS,45623.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,330UTILITI,443731.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,330UTILITI,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,330UTILITI,443731.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,340REPAIRS,172255.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,340REPAIRS,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,340REPAIRS,172255.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,350JANITOR,2400.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,350JANITOR,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,350JANITOR,2400.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,370MANAGEM,229853.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,370MANAGEM,14898.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,370MANAGEM,244751.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,400PROFESS,51326.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,400PROFESS,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,400PROFESS,51326.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,BOR,410GENERAL,1131411.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,ADJ,410GENERAL,0.00
 CGCMT16P5,030311620,19A2-001,20160101,20161231,AN,NOR,410GENERAL,1131411.00
