CGCMT17P8,308711008,8,8-035,20171117,,SPRINGHILL SUITES CHICAGO NAPERVILLE WARRENVILLE,4305 WEAVER PARKWAY,WARRENVILLE,IL,60555,,LO,1997,2013,,128,6,0.01189380,0.01189380,378430.9815,N,,20170423,10500000,,,,,,,,,,,,,,,,,,,20170929,3321573,2487671,833902,2.6703,10500000,20170423,0.6710,,,,,,,,,,,,,,,,20170929,,,,,,,,,667823,2.1385,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-036,20171117,,HOLIDAY INN EXPRESS & SUITES PARIS,3025 NORTHEAST LOOP 286,PARIS,TX,75460,,LO,2009,,,84,6,0.01178050,0.01178050,374826.058750,N,,20170423,10400000,,,,,,,,,,,,,,,,,,,20170929,2343673,1451447,892226,2.8845,10400000,20170423,0.7260,,,,,,,,,,,,,,,,20170929,,,,,,,,,798479,2.5814,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-037,20171117,,TOLEDO HOMEWOOD SUITES,1410 ARROWHEAD DRIVE,MAUMEE,OH,43537,,LO,1997,2014,,78,6,0.01178050,0.01178050,374826.058750,N,,20170423,10400000,,,,,,,,,,,,,,,,,,,20170929,2929714,1868318,1061396,3.4315,10400000,20170423,0.8220,,,,,,,,,,,,,,,,20170929,,,,,,,,,944207,3.0526,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-038,20171117,,GRAND RAPIDS HOMEWOOD SUITES,3920 STAHL DRIVE,GRAND RAPIDS,MI,49546,,LO,1997,2013,,78,6,0.01144070,0.01144070,364014.472250,N,,20170423,10100000,,,,,,,,,,,,,,,,,,,20170929,3009146,2149207,859939,2.8627,10100000,20170423,0.8410,,,,,,,,,,,,,,,,20170929,,,,,,,,,739573,2.4620,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-039,20171117,,CHEYENNE FAIRFIELD INN AND SUITES,1415 STILLWATER AVENUE,CHEYENNE,WY,82009,,LO,1994,2013,,60,6,0.01064780,0.01064780,338786.3765,N,,20170423,9400000,,,,,,,,,,,,,,,,,,,20170929,1961942,1129873,832069,2.9762,9400000,20170423,0.7460,,,,,,,,,,,,,,,,20170929,,,,,,,,,753591,2.6955,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-040,20171117,,FAIRFIELD INN LAUREL,13700 BALTIMORE AVENUE,LAUREL,MD,20707,,LO,1988,2013,,109,6,0.01064780,0.01064780,338786.3765,N,,20170423,9400000,,,,,,,,,,,,,,,,,,,20170929,3127939,2345350,782589,2.7992,9400000,20170423,0.7990,,,,,,,,,,,,,,,,20170929,,,,,,,,,657471,2.3517,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-041,20171117,,COURTYARD AKRON STOW,4047 BRIDGEWATER PARKWAY,STOW,OH,44224,,LO,2005,2014,,101,6,0.01042120,0.01042120,331576.5310,N,,20170423,9200000,,,,,,,,,,,,,,,,,,,20170929,3168034,2155198,1012836,3.7016,9200000,20170423,0.6590,,,,,,,,,,,,,,,,20170929,,,,,,,,,886115,3.2384,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-042,20171117,,LARKSPUR LANDING ROSEVILLE,1931 TAYLOR ROAD,ROSEVILLE,CA,95661,,LO,1999,,,90,6,0.00985480,0.00985480,313555.0990,N,,20170423,8700000,,,,,,,,,,,,,,,,,,,20170929,2851065,1950873,900192,3.4790,8700000,20170423,0.7950,,,,,,,,,,,,,,,,20170929,,,,,,,,,786149,3.0382,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-043,20171117,,TOWNEPLACE SUITES BLOOMINGTON,105 SOUTH FRANKLIN ROAD,BLOOMINGTON,IN,47404,,LO,2000,2013,,83,6,0.00985480,0.00985480,313555.0990,N,,20170423,8700000,,,,,,,,,,,,,,,,,,,20170929,2441633,1469444,972189,3.7572,8700000,20170423,0.8910,,,,,,,,,,,,,,,,20170929,,,,,,,,,850107,3.2854,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-044,20171117,,HAMPTON INN DANVILLE,97 OLD VALLEY SCHOOL ROAD,DANVILLE,PA,17821,,LO,1998,2013,,71,6,0.00974160,0.00974160,309953.3580,N,,20170423,8600000,,,,,,,,,,,,,,,,,,,20170929,2591371,1759106,832265,3.2538,8600000,20170423,0.80,,,,,,,,,,,,,,,,20170929,,,,,,,,,728610,2.8486,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-045,20171117,,HOLIDAY INN NORWICH,10 LAURA BOULEVARD,NORWICH,CT,06360,,LO,1975,2013,,135,6,0.00962830,0.00962830,306348.435250,N,,20170423,8500000,,,,,,,,,,,,,,,,,,,20170929,4801904,3857696,944208,3.7350,8500000,20170423,0.5670,,,,,,,,,,,,,,,,20170929,,,,,,,,,752132,2.9752,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-046,20171117,,HAMPTON INN SUITES LONGVIEW NORTH,3044 NORTH EASTMAN ROAD,LONGVIEW,TX,75605,,LO,2008,2013,,91,6,0.009515,0.009515,302743.5125,N,,20170423,8400000,,,,,,,,,,,,,,,,,,,20170929,2322688,1579337,743351,2.9754,8400000,20170423,0.6380,,,,,,,,,,,,,,,,20170929,,,,,,,,,650443,2.6035,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-047,20171117,,SPRINGHILL SUITES PEORIA WESTLAKE,2701 WEST LAKE AVENUE,PEORIA,IL,61615,,LO,2000,2013,,124,6,0.009515,0.009515,302743.5125,N,,20170423,8400000,,,,,,,,,,,,,,,,,,,20170929,2918586,2302610,615976,2.4656,8400000,20170423,0.6330,,,,,,,,,,,,,,,,20170929,,,,,,,,,470047,1.8814,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-048,20171117,,HAMPTON INN SUITES BUDA,1201 CABELAS DRIVE,BUDA,TX,78610,,LO,2008,,,74,6,0.00940180,0.00940180,299141.7715,N,,20170423,8300000,,,,,,,,,,,,,,,,,,,20170929,2627746,1669034,958712,3.8837,8300000,20170423,0.7450,,,,,,,,,,,,,,,,20170929,,,,,,,,,853602,3.4579,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-049,20171117,,SHAWNEE HAMPTON INN,4851 NORTH KICKAPOO,SHAWNEE,OK,74804,,LO,1996,2013,,63,6,0.00940180,0.00940180,299141.7715,N,,20170423,8300000,,,,,,,,,,,,,,,,,,,20170929,1892475,1198000,694475,2.8133,8300000,20170423,0.7760,,,,,,,,,,,,,,,,20170929,,,,,,,,,618776,2.5066,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-050,20171117,,RACINE FAIRFIELD INN,6421 WASHINGTON AVENUE,RACINE,WI,53406,,LO,1991,2016,,62,6,0.00917520,0.00917520,291931.9260,N,,20170423,8100000,,,,,,,,,,,,,,,,,,,20170929,1812261,1135947,676314,2.8074,8100000,20170423,0.6860,,,,,,,,,,,,,,,,20170929,,,,,,,,,603824,2.5064,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-051,20171117,,HAMPTON INN SELINSGROVE SHAMOKIN DAM,3 STETLER AVENUE,SHAMOKIN DAM,PA,17876,,LO,1996,2013,,75,6,0.00894870,0.00894870,284725.262250,N,,20170423,7900000,,,,,,,,,,,,,,,,,,,20170929,2433055,1648454,784601,3.3393,7900000,20170423,0.7560,,,,,,,,,,,,,,,,20170929,,,,,,,,,687279,2.9251,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-052,20171117,,HOLIDAY INN EXPRESS & SUITES TERRELL,300 TANGER DRIVE,TERRELL,TX,75160,,LO,2007,2013,,68,6,0.00849560,0.00849560,270308.7530,N,,20170423,7500000,,,,,,,,,,,,,,,,,,,20170929,2149392,1457932,691460,3.0998,7500000,20170423,0.84,,,,,,,,,,,,,,,,20170929,,,,,,,,,605484,2.7144,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-053,20171117,,WESTCHASE HOMEWOOD SUITES,2424 ROGERDALE ROAD,HOUSTON,TX,77042,,LO,1998,2016,,96,6,0.00822280,0.00822280,261628.9390,N,,20170423,9800000,,,,,,,,,,,,,,,,,,,20170929,2958059,2459993,498066,2.3069,9800000,20170423,0.6340,,,,,,,,,,,,,,,,20170929,,,,,,,,,379744,1.7589,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-054,20171117,,HOLIDAY INN EXPRESS & SUITES TYLER SOUTH,2421 EAST SOUTHEAST LOOP 323,TYLER,TX,75701,,LO,2000,2015,,88,6,0.00815570,0.00815570,259493.984750,N,,20170423,7200000,,,,,,,,,,,,,,,,,,,20170929,2128673,1443645,685028,3.1990,7200000,20170423,0.6590,,,,,,,,,,,,,,,,20170929,,,,,,,,,599881,2.8013,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-055,20171117,,HOLIDAY INN EXPRESS & SUITES HUNTSVILLE,148 INTERSTATE 45 SOUTH,HUNTSVILLE,TX,77340,,LO,2008,2013,,87,6,0.00781590,0.00781590,248682.398250,N,,20170423,6900000,,,,,,,,,,,,,,,,,,,20170929,2360887,1577067,783820,3.8195,6900000,20170423,0.6550,,,,,,,,,,,,,,,,20170929,,,,,,,,,689385,3.3593,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-056,20171117,,HAMPTON INN SWEETWATER,302 SOUTHEAST GEORGIA AVENUE,SWEETWATER,TX,79556,,LO,2009,,,72,6,0.00713630,0.00713630,227059.225250,N,,20170423,6300000,,,,,,,,,,,,,,,,,,,20170929,1585686,1121889,463797,2.4753,6300000,20170423,0.6290,,,,,,,,,,,,,,,,20170929,,,,,,,,,400370,2.1367,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-057,20171117,,COMFORT SUITES BUDA AUSTIN SOUTH,15295 SOUTH INTERSTATE 35 BUILDING 800,BUDA,TX,78610,,LO,2009,,,72,6,0.00600350,0.00600350,191016.361250,N,,20170423,5300000,,,,,,,,,,,,,,,,,,,20170929,2082208,1457351,624857,3.9640,5300000,20170423,0.7680,,,,,,,,,,,,,,,,20170929,,,,,,,,,541569,3.4357,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-058,20171117,,FAIRFIELD INN & SUITES WEATHERFORD,175 ALFORD DRIVE,WEATHERFORD,TX,76087,,LO,2009,2016,,86,6,0.00566370,0.00566370,180204.774750,N,,20170423,5000000,,,,,,,,,,,,,,,,,,,20170929,1659116,1281033,378083,2.5424,5000000,20170423,0.6340,,,,,,,,,,,,,,,,20170929,,,,,,,,,311718,2.0962,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-059,20171117,,HOLIDAY INN EXPRESS & SUITES ALTUS,2812 EAST BROADWAY,ALTUS,OK,73521,,LO,2008,2013,,68,6,0.00458950,0.00458950,146026.416250,N,,20170423,4600000,,,,,,,,,,,,,,,,,,,20170929,1417146,1148514,268632,2.2293,4600000,20170423,0.6740,,,,,,,,,,,,,,,,20170929,,,,,,,,,211946,1.7588,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-060,20171117,,COMFORT INN & SUITES PARIS,3035 NORTHEAST LOOP 286,PARIS,TX,75460,,LO,2009,,,56,6,0.00407790,0.00407790,129748.583250,N,,20170423,3600000,,,,,,,,,,,,,,,,,,,20170929,1157262,859912,297350,2.7772,3600000,20170423,0.6740,,,,,,,,,,,,,,,,20170929,,,,,,,,,251060,2.3448,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-061,20171117,,HAMPTON INN SUITES DECATUR,110 SOUTH HIGHWAY 81/287,DECATUR,TX,76234,,LO,2008,2013,,74,6,0.00390220,0.00390220,124158.2485,N,,20170423,3600000,,,,,,,,,,,,,,,,,,,20170929,1550318,1308091,242227,2.3641,3600000,20170423,0.6460,,,,,,,,,,,,,,,,20170929,,,,,,,,,180214,1.7589,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-062,20171117,,HOLIDAY INN EXPRESS & SUITES TEXARKANA EAST,5210 CROSSROADS PARKWAY,TEXARKANA,AR,71854,,LO,2009,,,88,6,0.00361360,0.00361360,114975.7180,N,,20170423,4100000,,,,,,,,,,,,,,,,,,,20170929,1638961,1406519,232442,2.4498,4100000,20170423,0.6650,,,,,,,,,,,,,,,,20170929,,,,,,,,,166884,1.7588,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-063,20171117,,MANKATO FAIRFIELD INN,141 APACHE PLACE,MANKATO,MN,56001,,LO,1997,2016,,61,6,0.00323830,0.00323830,103034.610250,N,,20170423,3600000,,,,,,,,,,,,,,,,,,,20170929,1236472,1037465,199007,2.3405,3600000,20170423,0.58,,,,,,,,,,,,,,,,20170929,,,,,,,,,149548,1.7588,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-064,20171117,,CANDLEWOOD SUITES TEXARKANA,2901 SOUTH COWHORN CREEK LOOP,TEXARKANA,TX,75503,,LO,2009,2014,,80,6,0.00250370,0.00250370,79661.474750,N,,20170423,2600000,,,,,,,,,,,,,,,,,,,20170929,1239140,1073951,165189,2.5128,2600000,20170423,0.75,,,,,,,,,,,,,,,,20170929,,,,,,,,,115623,1.7588,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711008,8,8-065,20171117,,COUNTRY INN & SUITES HOUSTON INTERCONTINENTAL AIRPORT EAST,20611 HIGHWAY 59,HUMBLE,TX,77338,,LO,2001,2017,,62,6,0.00237770,0.00237770,75652.469750,N,,20170423,3200000,,,,,,,,,,,,,,,,,,,20170929,1363325,1198983,164342,2.6324,3200000,20170423,0.5410,,,,,,,,,,,,,,,,20170929,,,,,,,,,109809,1.7589,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100811,9,9-001,20171117,,GRANT BUILDING,310 GRANT STREET,PITTSBURGH,PA,15219,,OF,1929,2006,461006,0,6,1,1,38000000,N,,20170615,58100000,,,,,,,,,,,,,,,,,,,20170929,9195858,4937318,4258540,1.8006,58100000,20170615,0.8950,,,,,,,,,,,,,,,,20170929,,,,,,,,,3687545,1.5592,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101876,10,10-002,20171117,,LIBERTY SQUARE,505 EAST LIBERTY STREET & 500 EAST WASHINGTON STREET,ANN ARBOR,MI,48104,,MU,1960,2007,59381,0,6,0.20,0.20,6950000,N,,20170614,10500000,,,,,,,,,,,,,,,,,,,20170929,1628741,953920,674821,1.6075,10500000,20170614,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,578007,1.3769,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101876,10,10-001,20171117,,MCKINLEY TOWNE CENTRE,401 EAST LIBERTY STREET,ANN ARBOR,MI,48104,,MU,1973,2015,130824,0,6,0.80,0.80,27800000,N,,20170614,39500000,,,,,,,,,,,,,,,,,,,20170929,4905218,2033154,2872064,1.7104,39500000,20170614,0.9680,,,,,,,,,,,,,,,,20170929,,,,,,,,,2635881,1.5697,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-009,20171117,,FAIRFIELD INN & SUITES CORNING,3 SOUTH BUFFALO STREET,CORNING,NY,14830,,LO,1997,2017,,63,6,0.06899720,0.06899720,2367513.09815594,N,,20170701,6500000,,,,,,,,,,,,,,,,,,,20170929,1510348,1017011,493337,2.1687,6500000,20170701,0.5570,,,,,,,,,,,,,,,,20170929,,,,,,,,,432923,1.9031,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-006,20171117,,FAIRFIELD INN & SUITES BINGHAMTON,864 UPPER FRONT STREET,BINGHAMTON,NY,13905,,LO,2000,2013,,82,6,0.08279670,0.08279670,2841017.7765777150,N,,20170701,8200000,,,,,,,,,,,,,,,,,,,20170929,2088618,1481584,607034,2.2238,8200000,20170701,0.5960,,,,,,,,,,,,,,,,20170929,,,,,,,,,523489,1.9177,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-010,20171117,,FAIRFIELD INN & SUITES ROCHESTER WEST/GREECE,400 PADDY CREEK CIRCLE,ROCHESTER,NY,14615,,LO,1998,2014,,78,6,0.06899720,0.06899720,2367513.09815594,Y,,20170701,5600000,,,,,,,,,,,,,,,,,,,20170929,2065232,1549779,515453,2.2659,5600000,20170701,0.7030,,,,,,,,,,,,,,,,20170929,,,,,,,,,432844,1.9028,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-007,20171117,,FAIRFIELD INN & SUITES ROCHESTER SOUTH,4695 W HENRIETTA ROAD,HENRIETTA,NY,14467,,LO,1995,2016,,62,6,0.08279670,0.08279670,2841017.7765777150,N,,20170701,7000000,,,,,,,,,,,,,,,,,,,20170929,1678052,1089573,588479,2.1558,7000000,20170701,0.6630,,,,,,,,,,,,,,,,20170929,,,,,,,,,521357,1.9099,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-002,20171117,,HAMPTON INN POTSDAM,169 MARKET STREET,POTSDAM,NY,13676,,LO,2014,,,94,6,0.12143510,0.12143510,4166824.0135233950,N,,20170701,12500000,,,,,,,,,,,,,,,,,,,20170929,3101503,1786794,1314709,3.2838,12500000,20170701,0.6660,,,,,,,,,,,,,,,,20170929,,,,,,,,,1190649,2.9739,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-005,20171117,,HAMPTON INN & SUITES EAST AURORA,49 OLEAN STREET,EAST AURORA,NY,14052,,LO,2003,2011,,80,6,0.11315550,0.11315550,3882724.6377879750,N,,20170701,13000000,,,,,,,,,,,,,,,,,,,20170929,3193502,1936928,1256574,3.3683,13000000,20170701,0.7930,,,,,,,,,,,,,,,,20170929,,,,,,,,,1128834,3.0259,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-001,20171117,,HOLIDAY INN EXPRESS & SUITES BUFFALO,601 MAIN STREET,BUFFALO,NY,14203,,LO,1980,2016,,146,6,0.14719410,0.14719410,5050697.1256989450,N,,20170701,15500000,,,,,,,,,,,,,,,,,,,20170929,3824031,2691940,1132091,2.3328,15500000,20170701,0.83,,,,,,,,,,,,,,,,20170929,,,,,,,,,979130,2.0176,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-004,20171117,,FAIRFIELD INN & SUITES OLEAN,3270 WEST STATE STREET,OLEAN,NY,14760,,LO,2001,2015,,76,6,0.11407540,0.11407540,3914289.32880433,Y,,20170701,9000000,,,,,,,,,,,,,,,,,,,20170929,1943872,1231123,712749,1.8951,9000000,20170701,0.58,,,,,,,,,,,,,,,,20170929,,,,,,,,,634994,1.6884,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-008,20171117,,FAIRFIELD INN & SUITES ALBANY,74 STATE STREET,ALBANY,NY,12207,,LO,2006,2015,,75,6,0.08095680,0.08095680,2777884.96322736,N,,20170701,8100000,,,,,,,,,,,,,,,,,,,20170929,2060824,1608730,452094,1.6938,8100000,20170701,0.6180,,,,,,,,,,,,,,,,20170929,,,,,,,,,369661,1.3850,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100823,11,11-003,20171117,,HAMPTON INN & SUITES UTICA,172-180 NORTH GENESEE STREET,UTICA,NY,13502,,LO,2007,2014,,83,6,0.11959520,0.11959520,4103691.20017304,N,,20170701,13100000,,,,,,,,,,,,,,,,,,,20170929,3151358,1808935,1342423,3.4046,13100000,20170701,0.7640,,,,,,,,,,,,,,,,20170929,,,,,,,,,1216369,3.0849,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101873,12,12-001,20171117,,PLEASANT PRAIRIE PREMIUM OUTLETS,11211 120TH AVENUE,PLEASANT PRAIRIE,WI,53158,,RT,1987,,402615,0,6,1,1,34000000,N,,20170720,290000000,,,,,,,,,,,,,,,,,,,20170929,22589594,6316284,16273310,2.7707,290000000,20170720,0.93,,,,,,,,,,,,,,,,20170929,,,,,,,,,15604536,2.6569,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100750,13,13-001,20171117,,LAKESIDE SHOPPING CENTER,3301 VETERANS MEMORIAL BOULEVARD,METAIRIE,LA,70002,,RT,1960,2002,1211349,0,6,1,1,33000000,Y,,20170607,365000000,,,,,,,,,,,,,,,,,,,,,,,,365000000,20170607,,,,,,,,,,,,,,,,,20170929,,,,,,,,,,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100742,14,14-001,20171117,,440 MAMARONECK AVENUE,440 MAMARONECK AVENUE,HARRISON,NY,10528,,OF,1979,2007,239156,0,6,1,1,33000000,N,,20170601,52000000,,,,,,,,,,,,,,,,,,,20170929,5815869,2665022,3150847,1.4859,52000000,20170601,0.8370,,,,,,,,,,,,,,,,20170929,,,,,,,,,2842617,1.3405,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,695100815,15,15-001,20171117,,MESA GRAND SHOPPING CENTER,"1639  1641  1655  1733 & 1859 STAPLEY DRIVE AND 1236 & 1240 EAST BASELINE ROAD",MESA,AZ,85204,,RT,1999,,229766,0,6,1,1,30000000,N,,20170503,44400000,,,,,,,,,,,,,,,,,,,20170929,4644588,1501005,3143583,1.6832,44400000,20170503,0.8580,,,,,,,,,,,,,,,,20170929,,,,,,,,,2920710,1.5639,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100758,16,16-002,20171117,,OMNI,333 EARLE OVINGTON BOULEVARD,UNIONDALE,NY,11553,,OF,1990,,665463,0,6,0.40464760,0.40464760,11807616.9680,Y,,20170324,131000000,,,,,,,,,,,,,,,,,,,20170929,20086874,10035802,10051072,2.7811,131000000,20170324,0.8650,,,,,,,,,,,,,,,,20170929,,,,,,,,,9012842,2.4938,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100758,16,16-001,20171117,,RXR PLAZA,625 RXR PLAZA,UNIONDALE,NY,11553,,OF,1985,,1085298,0,6,0.59535240,0.59535240,17372383.0320,Y,,20170324,189000000,,,,,,,,,,,,,,,,,,,20170929,33417915,18538955,14878960,2.7982,189000000,20170324,0.8490,,,,,,,,,,,,,,,,20170929,,,,,,,,,13209177,2.4842,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,304101879,17,17-001,20171117,,MARS PETCARE STORAGE & DISTRIBUTION CENTER,5303 FISHER ROAD,COLUMBUS,OH,43228,,IN,1968,2017,465256,0,6,1,1,23670000,N,,20170726,39500000,,,,,,,,,,,,,,,,,,,20170929,2991898,492754,2499144,1.8407,39500000,20170726,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,2361271,1.7391,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711018,18,18-001,20171117,,BRADLEY BUSINESS CENTER,2500 AND 2631 WEST BRADLEY PLACE,CHICAGO,IL,60618,,MU,1956,2014,313493,0,6,1,1,23400000,N,,20170222,34300000,,,,,,,,,,,,,,,,,,,20170929,3849638,1367697,2481941,1.7342,34300000,20170222,0.8830,,,,,,,,,,,,,,,,20170929,,,,,,,,,2198637,1.5362,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711019,19,19-001,20171117,,3901 NORTH FIRST STREET,3901 NORTH FIRST STREET,SAN JOSE,CA,95134,,OF,1984,2016,65188,0,6,1,1,22800000,N,,20180401,33500000,,,,,,,,,,,,,,,,,,,20170929,2348458,466630,1881828,1.3064,33500000,20180401,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,1803602,1.2521,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711020,20,20-001,20171117,,CANYON PORTAL,270-300 NORTH HIGHWAY 89A,SEDONA,AZ,86336,,MU,1947,1990,47511,0,6,1,1,22445574.04,Y,,20170617,30500000,,,,,,,,,,,,,,,,,,,20170929,3247801,1242421,2005380,1.4337,30500000,20170617,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,1891231,1.3521,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711021,21,21-001,20171117,,SCRIPPS CENTER,312 WALNUT STREET,CINCINNATI,OH,45202,,OF,1989,2013,538243,0,6,1,1,22000000,N,,20161215,98000000,,,,,,,,,,,,,,,,,,,20170929,13384467,6599991,6784476,1.5210,98000000,20161215,0.9490,,,,,,,,,,,,,,,,20170929,,,,,,,,,6342550,1.4220,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711022,22,22-001,20171117,,VICTORIA PARK SHOPPES,618-680 NORTH FEDERAL HIGHWAY,FORT LAUDERDALE,FL,33304,,RT,2004,,63275,0,6,1,1,19908108.08,N,,20170502,28750000,,,,,,,,,,,,,,,,,,,20170929,2339127,689940,1649187,1.3067,28750000,20170502,0.9590,,,,,,,,,,,,,,,,20170929,,,,,,,,,1580849,1.2525,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711023,23,23-001,20171117,,1450 VETERANS,1450 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,,OF,1999,,53000,0,6,1,1,17850000,N,,20170605,34000000,,,,,,,,,,,,,,,,,,,20170929,2739086,726553,2012533,2.7322,34000000,20170605,1,,,,,,,,,,,,,,,,20170929,,,,,,,,,1916603,2.6020,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711024,24,24-001,20171117,,WESTERRE I AND II,3951 AND 3957 WESTERRE PARKWAY,RICHMOND,VA,23233,,OF,1988,,163261,0,6,1,1,17355015.58,N,,20170615,23300000,,,,,,,,,,,,,,,,,,,,,,,,23300000,20170615,,,,,,,,,,,,,,,,,20170929,,,,,,,,,,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100733,25,25-001,20171117,,HILTON ANCHORAGE,500 WEST 3RD AVENUE,ANCHORAGE,AK,99501,,LO,1958,2009,,606,6,0.56923080,0.56923080,9566315.0710980840,N,,20161212,103600000,,,,,,,,,,,,,,,,,,,,,,,,103600000,20161212,,,,,,,,,,,,,,,,,20170929,,,,,,,,,,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,883100733,25,25-002,20171117,,RENAISSANCE CONCOURSE ATLANTA AIRPORT HOTEL,1 HARTSFIELD CENTRE PARKWAY,ATLANTA,GA,30354,,LO,1992,2013,,387,6,0.43076920,0.43076920,7239372.6589019160,Y,,20161230,78400000,,,,,,,,,,,,,,,,,,,,,,,,78400000,20161230,,,,,,,,,,,,,,,,,20170929,,,,,,,,,,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT17P8,308711026,26,26-001,20171117,,THE FALLS AT SNAKE RIVER LANDING,1415 WHITEWATER DRIVE,IDAHO FALLS,ID,83402,,MF,2016,,,228,6,1,1,15750000,N,,20170522,32500000,,,,,,,,,,,,,,,,,,,20170929,2923248,1087078,1836170,2.8890,32500000,20170522,0.9340,,,,,,,,,,,,,,,,20170929,,,,,,,,,1790570,2.8173,,,,,,,CMSA,,,,,,,N,,,,,,,,
