CGCMT15GC33,300571388,43,43-001,20171212,,HYATT PLACE ROGERS,4610 WEST WALNUT STREET,ROGERS,AR,72756,UNAVAILABLE,LO,2002,2007,,103,6,1,1,6663693.66,N,,20150515,10300000,,,,0.6879,20170930,,,,,,,,,,,,,12,20150929,2905761,1982567,923194,2.0918,10300000,20150515,0.7020,20170810,20161231,2625359,1932181,693178,441321,1.5706,0.6268,20151231,2995759,2047848,947911,441321,2.1478,0.7197,20150929,2250445,1556406,694039,330991,2.0968,20170101,20170930,YN,806964,1.8285,576948,1.3073,831681,1.8845,606867,1.8334,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101406,44,44-001,20171212,,AR&C STORAGE,1 BACK CREEK ROAD,HAMILTON,NJ,08691,UNAVAILABLE,SS,2009,,67844,635,6,1,1,6600000,N,,20150602,10200000,,,,0.9622,20170930,,,,,,,,,,,,,12,20150929,956379,415468,540911,1.3574,10200000,20150602,0.9870,20170713,20161231,1049100,444443,604657,297924,2.0295,0.9370,20151231,1002342,471579,530763,297110,1.7864,0.9165,20150929,785091,336010,449081,222222,2.0208,20170101,20170930,YN,528699,1.3268,592445,1.9885,518551,1.7453,439922,1.9796,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,300571377,45,45-001,20171212,,HAMPTON INN SUITES LADY LAKE THE VILLAGES,11727 NORTHEAST 63RD DRIVE,LADY LAKE,FL,32162,UNAVAILABLE,LO,2005,2010,,82,6,1,1,6219396.70,N,,20150604,10500000,,,,0.8318,20170630,,,,,,,,,,,,,12,20150929,2236904,1281507,955397,2.2041,10500000,20150604,0.6980,20170809,20161231,2541552,1541923,999629,346188,2.8875,0.7396,20151231,2397134,1385020,1012114,301733,3.3543,0.7344,20150929,1644344,883801,760543,216722,3.5093,20170101,20170630,YN,865921,1.9977,910153,2.6290,922638,3.0577,715805,3.3028,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591046,46,46-001,20171212,,RENAISSANCE FAIRE I,807-829 SOUTH 60TH STREET,WEST ALLIS,WI,53214,UNAVAILABLE,MU,1939,1984,175532,0,6,1,1,6072949.36,N,,20150526,9100000,,,,0.8512,20170930,20170930,0.19,0.21,0.11,0,0.49,U.S. BANK  N.A.,70474,Weigel Broadcasting,28626,Bay Industries,16984,12,20150929,1361345,695070,666275,1.7081,9100000,20150526,0.86,20170130,20161231,1377420,545955,831465,390048,2.1316,0.8611,20151231,1363194,702513,660681,390048,1.6938,0.8618,20150929,1044358,444134,600224,292536,2.0517,20170101,20170930,YN,532871,1.3661,698061,1.7896,527277,1.3518,500172,1.7097,CMSA,N,20230228,20190228,20200630,2,,N,All Parts,14623,Project Access,12700,20180630,20180228,,
CGCMT15GC33,304591047,47,47-001,20171212,,COTTAGES AT WHITE OAK,66 COTTAGE DRIVE,NEWNAN,GA,30265,UNAVAILABLE,MF,2001,,,65,6,1,1,5453501.36,N,,20150526,8100000,,,,,,,,,,,,,,,,,,12,20150929,695229,201187,494042,1.3543,8100000,20150526,1,20170519,20161231,795654,278252,517402,364794,1.4183,1,20151231,754149,258173,495976,364794,1.3596,1,20150929,,,,,,,,,476102,1.3051,499462,1.3691,478036,1.3104,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591048,48,48-001,20171212,,VILLAGE SQUARE SHOPPING CENTER,421 COLUMBIA AVENUE,LEXINGTON,SC,29072,UNAVAILABLE,RT,1982,1996,59896,0,6,1,1,5564457.36,N,,20150512,7480000,,,,0.9535,20170930,20170930,0.07,0.03,0,0.90,0,Bi-Lo. Inc.,42853,LITTLE CHINA RESTAURANT DBA FEI LIN & DIAN JIANG,4165,TERA'S MERLE NORMAN DBA TERA INDUSTRIES  INC.,3039,12,20150929,810459,265808,544651,1.6130,7480000,20150512,0.9750,20170127,20161231,818497,233579,584918,252158,2.3196,1,20151231,810609,266516,544093,251469,2.1636,1,20150929,568991,177889,391102,202336,1.9329,20170101,20170930,YN,495282,1.4667,535549,2.1238,494724,1.9673,354076,1.7499,CMSA,N,20210228,20200930,20210131,3,,N,TERA'S MERLE NORMAN DBA TERA INDUSTRIES  INC.,1969,CASHWELL (CASHWELL FINANCIAL OF SC  LLC),1444,20171116,20171031,,
CGCMT15GC33,300571379,49,49-001,20171212,,NORTHSTONE APARTMENTS,4021 NORTHSTONE DRIVE,RALEIGH,NC,27604,UNAVAILABLE,MF,2000,,,120,6,1,1,5500000,N,,20150507,9600000,,,,0.90,20170930,,,,,,,,,,,,,12,20150929,1154983,606838,548145,1.6219,9600000,20150507,0.9580,20171017,20161231,1117596.79,620206.24,497390.55,256657.50,1.9379,0.8583,20151231,1184432,642126,542306,255956,2.1187,0.9333,20150929,897740,497970,399770,192142,2.0805,20170101,20170930,YN,518145,1.5331,467389.85,1.8210,512306,2.0015,377270,1.9634,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT15GC33,304591050,50,50-001,20171212,,WILLOW PARK APARTMENTS,6701 NORTHWEST MAPLE DRIVE,LAWTON,OK,73505,UNAVAILABLE,MF,1985,,,160,6,1,1,5400000,N,,20150611,8500000,,,,0.95,20170630,,,,,,,,,,,,,12,20150929,1083713,570163,513550,1.5696,8500000,20150611,0.95,20170517,20161231,1139139,588689,550450,245403,2.2430,0.9375,20151231,1110636,545370,565266,244733,2.3097,0.95,20150929,620742,344761,275981,122031,2.2615,20170101,20170630,YN,460430,1.4072,497330,2.0265,512146,2.0926,249421,2.0439,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,300571378,51,51-001,20171212,,CHERRY CREEK,18300 GOVERNORS HIGHWAY,HOMEWOOD,IL,60430,UNAVAILABLE,RT,1970,,70404,0,6,1,1,5174750,N,,20150605,7340000,,,,0.9287,20170930,20170930,0.28,0.52,0.03,0.03,0.13,Ebel's Ace Hardware,12500,Lorenz Appliances,8400,Panera  LLC,4600,12,20150929,1128192,590280,537912,1.6640,7340000,20150605,0.9290,20170922,20161231,995808,564113,431695,247945,1.7410,0.9287,20151231,1076964,514522,562442,247267,2.2746,0.9287,20150929,800577,438038,362539,191557,1.8925,20170101,20170930,YN,474547,1.4680,368330,1.4855,499077,2.0183,315017,1.6445,CMSA,Y,20190531,20171231,20181231,3,,N,Elegant Seasons,3700,Unlimited Mobility,3400,20190531,20190531,,
CGCMT15GC33,304101439,52,52-001,20171212,,GLENVILLE TARGET CENTER,10 GLENRIDGE ROAD,GLENVILLE,NY,12302,UNAVAILABLE,RT,2013,,35616,0,6,1,1,4717448.56,N,,20150319,7660000,,,,0.8531,20171001,20171001,0,0,0.10,0.09,0.80,PSP STORES  LLC,8376,Mattress Firm,5950,Panera Bread,3800,12,20150929,780109,306481,473628,1.5934,7660000,20150319,0.7730,20161026,20161231,707842,242231,465611,297233,1.5664,0.8533,20151231,575224,302051,273173,297233,0.9190,0.8461,20150929,578469,222827,355642,222924,1.5953,20170101,20170930,YN,437859,1.4731,429842,1.4461,237404,0.7987,328815,1.4750,CMSA,N,20250731,20231130,20221231,3,,N,Visionary Properties  Inc.,2938,Peter Guy And Cassidy R Guy,2826,20240131,20210831,,
CGCMT15GC33,300571364,53,53-001,20171212,,GLADES TOWER II,900 GLADES ROAD,BOCA RATON,FL,33431,UNAVAILABLE,OF,1986,,20126,0,6,1,1,4300000,N,,20150324,7000000,,,,1,20170930,20170930,0.16,0.32,0,0.08,0.43,Sunlight Recovery,5338,South Broadward Hospital District,3333,Midwifery Women's Care,3293,12,20150929,718296,267009,451287,1.5644,7000000,20150324,1,20171011,20161231,635165,180094,455071,234321,1.9420,1,20151231,550877,220616,330261,233681,1.4132,0.8364,20150929,504210,145289,358921,175421,2.0460,20170101,20170930,YN,427136,1.4807,430920,1.8390,306110,1.3099,340808,1.9428,CMSA,N,20260731,20220228,20190630,3,,N,Labcorp,1999,R&R Real Estate Group  LLC,1645,20180228,20190831,,
CGCMT15GC33,300571392,54,54-001,20171212,,MAXIMUM SELF STORAGE,6185 SOUTH PECOS ROAD,LAS VEGAS,NV,89120,UNAVAILABLE,SS,1995,,87301,796,6,1,1,4275000,N,,20150623,5800000,,,,0.8807,20170930,,,,,,,,,,,,,12,20150929,618538,233195,385343,1.4483,5800000,20150623,0.82,20170823,20161231,709671,253071,456600,204274,2.2352,0.8618,20151231,554271,244775,309496,203716,1.5192,0.7714,20150929,632177,209056,423121,152926,2.7668,20170101,20170930,YN,385343,1.4483,456600,2.2352,309496,1.5192,423121,2.7668,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,301461023,55,55-001,20171212,,SONORA CROSSROADS,1191-1281 SANGUINETTI ROAD,SONORA,CA,95370,UNAVAILABLE,RT,1995,,20325,0,6,1,1,3949309.60,N,,20150708,6600000,,,,0.7909,20170930,20170930,0.15,0.23,0,0.23,0.39,Maurices Incorporated,4200,CARPE PIZZA V LLC,2179,Dickey's Barbecue Pit,2126,12,20150929,521111,148411,372700,1.4357,6600000,20150708,0.7930,20160616,20161231,523330,164534,358796,223202,1.6074,0.7934,20151231,494123,158719,335404,204453,1.6404,0.7934,20150929,384977,112785,272192,194685,1.3981,20170101,20170930,YN,337585,1.3005,323681,1.4501,300289,1.4687,245855,1.2628,CMSA,N,20230131,20190930,20251231,3,,N,Advance America,1440,Sally Beauty,1330,20190731,20210421,,
CGCMT15GC33,300571355,56,56-001,20171212,,ALBERTSONS RETAIL SHOPS,1565 & 1617 WEST US HIGHWAY 50,PUEBLO,CO,81008,UNAVAILABLE,RT,1997,,22744,11,6,1,1,4000000,N,,20150514,6130000,,,,0.9499,20170630,20170630,0.11,0.31,0.25,0.11,0.23,Auto Zone,6944,Security Service FCU,2800,Check into Cash,2600,12,20150929,463931,92388,371543,1.5134,6130000,20150514,0.8240,20171018,20161231,537529,114398,423131,186253,2.2718,1,20151231,519870,127782,392088,185744,2.1109,0.8914,20150929,293694.69,71982.70,221711.99,92617.80,2.3938,20170101,20170630,YN,353347,1.4393,404935,2.1741,373892,2.0129,212613.99,2.2956,CMSA,Y,20190531,20200531,20200731,3,,N,Papa Murphy's Pizza,1400,Canton House / Li Yan Huang,1400,20190831,20191231,,
CGCMT15GC33,304101445,57,57-001,20171212,,210 BEDFORD AVENUE,210 BEDFORD AVENUE,BROOKLYN,NY,11249,UNAVAILABLE,MU,1899,2015,2755,0,6,1,1,3750000,N,,20150720,6800000,,,,0.9733,20170930,20170930,0.48,0,0,0,0.52,Juice Generation I,1337,Matthias Heinreich Schmid,1216,,,12,20150929,300830,25470,275360,1.1908,6800000,20150720,1,20171024,20161231,304466,31753,272713,176138,1.5482,0.9733,,,,,,,,20150929,233628,24405,209223,131862,1.5866,20170101,20170930,YN,266267,1.1515,263620,1.4966,,,202404,1.5349,CMSA,N,20230930,20180430,,3,,N,,,,,,,,
CGCMT15GC33,300571372,58,58-001,20171212,,CAPITAL CLIFTON PARK SELF STORAGE,1406A ROUTE 9,HALFMOON,NY,12065,UNAVAILABLE,SS,2000,,52300,350,6,1,1,3550510.48,N,,20150528,5020000,,,,0.9207,20170930,,,,,,,,,,,,,12,20150929,500935,158256,342679,1.4824,5020000,20150528,1,20161026,20161231,487171,187944,299227,231159,1.2944,0.8835,20151231,487227,160741,326486,231159,1.4123,0.9057,20150929,518098,201546,316552,231159,1.3694,20161001,20170930,TN,330545,1.4299,287093,1.2419,314352,1.3598,304418,1.3169,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591059,59,59-001,20171212,,HUNTERS POINTE,860-990 STURBRIDGE DRIVE AND 1095-1105 SUNHAVEN DRIVE,MEDINA,OH,44256,UNAVAILABLE,MF,1990,,,60,6,1,1,3273798.54,N,,20150522,4600000,,,,0.95,20170930,,,,,,,,,,,,,12,20150929,575402,268488,306914,1.4531,4600000,20150522,0.9830,20170313,20161231,596619.85,281616.99,315002.86,211211.23,1.4914,0.95,20151231,581195,263833,317362,211212,1.5025,0.9667,20150929,461560,202306,259254,158408,1.6366,20170101,20170930,YN,293774,1.3908,301862.07,1.4291,304222,1.4403,249399,1.5744,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591060,60,60-001,20171212,,AKZONOBEL COATINGS,8220 MOHAWK DRIVE,STRONGSVILLE,OH,44136,UNAVAILABLE,IN,2000,2015,77500,1,6,1,1,3083104.34,N,,20150522,5310000,,,,1,20170930,20170930,0,0,0,0,1,Akzonobel Coating  Inc,77500,,,,,12,20150929,372553,11177,361376,1.8391,5310000,20150522,1,20170530,20161231,437233,179425,257808,196488,1.3120,1,20151231,395624,237928,157696,196488,0.8025,1,20150929,371443,141796,229647,147366,1.5583,20170101,20170930,YN,349166,1.7770,245598,1.2499,145486,0.7404,220490,1.4962,CMSA,N,20250630,,,3,,Y,,,,,,,,
CGCMT15GC33,304591061,61,61-001,20171212,,4238 WEST HUNDRED ROAD,4238 WEST HUNDRED ROAD,CHESTER,VA,23831,UNAVAILABLE,RT,2005,,14820,0,6,1,1,2918717.34,N,,20150709,4950000,,,,1,20170930,20170930,0,0,0,0,1,Walgreens,14820,,,,,12,20150929,281437,7563,273874,1.5289,4950000,20150709,1,20170202,20161231,285000,7929,277071,179123,1.5468,1,20151231,285221,7834,277387,179123,1.5485,1,20150929,213750,6121,207629,134342,1.5455,20170101,20170930,YN,271651,1.5165,274848,1.5344,275164,1.5361,205962,1.5331,CMSA,N,20300831,,,3,,Y,,,,,,,,
CGCMT15GC33,301461020,62,62-001,20171212,,VENTURA BLVD (WOODLAND HILLS),21522-21526 VENTURA BOULEVARD,WOODLAND HILLS,CA,91364,UNAVAILABLE,RT,1985,,10092,3,6,1,1,2155928.05,N,,20150701,4100000,,,,1,20170930,20170930,0,0,0.70,0.30,0,EPX Elite Performance,3970,Santa Monica Cyclery - David Kooi,3100,Bigoudi Hair Salon-Barbara Jones,3022,12,20150929,329093,88158,240935,1.6980,4100000,20150701,1,20171030,20161231,337410,144898,192512,141888,1.3567,1,20151231,267149,83143,184006,141888,1.2968,1,20150929,275542,98604,176938,106416,1.6627,20170101,20170930,YN,224047,1.5790,175624,1.2377,167118,1.1778,164273,1.5436,CMSA,N,20200731,20200731,20210630,3,,N,,,,,,,,
CGCMT15GC33,304101449,63,63-001,20171212,,GARDENS OF VICTORIA,313 WILLIAMSBURG AVENUE,VICTORIA,TX,77904,UNAVAILABLE,MF,1983,2014,,66,6,1,1,1999013.50,N,,20150701,2675000,,,,0.8636,20170630,,,,,,,,,,,,,12,20150929,551143,318864,232279,1.8346,2675000,20150701,0.9390,20171013,20161231,531520.82,292156.61,239364.21,98312.32,2.4347,0.8485,,,,,,,,20150929,248811.88,154130.15,94681.73,48888.29,1.9366,20170101,20170630,YN,215119,1.6991,222204.09,2.2601,,,86101.57,1.7611,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT15GC33,304591064,64,64-001,20171212,,WOODVIEW COMMONS,"1097  1107 AND 1117 FROST ROAD",STREETSBORO,OH,44241,UNAVAILABLE,MF,1971,,,36,6,1,1,1541818.44,N,,20150522,2150000,,,,0.9722,20170930,,,,,,,,,,,,,12,20150929,283399,139240,144159,1.4965,2150000,20150522,1,20170227,20161231,294271,154025,140246,96328,1.4559,0.9722,20151231,291074,142576,148498,96328,1.5415,0.9722,20150929,225085,114687,110398,72246,1.5280,20170101,20170930,YN,129740,1.3468,125827,1.3062,134079,1.3919,99584,1.3784,CMSA,N,,,,3,,N,,,,,,,,
