BANK17BNK6		470104140	51	3750000	120	480	0.0383	0.0383	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	479	20270601	3746690.19	0.0383000	0.0009016	0	0	0	0	0.000005	0.0373934	15278.56	1	Hudson Hills Tenant Corp.	222-250 North Broadway	Yonkers	NY	10701	Westchester	CH		106	1957	743216	4.05	11500000	20170404	0.98	1549283	806067	20170404	Y			Y	N	1				20170731	717216	3.91	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170601			1	MAI
BANK17BNK6		470104430	52	3650000	120	360	0.0384	0.0384	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	359	20270601	3644589.34	0.0384000	0.0009016	0	0	0	0	0.000005	0.0374934	17090.66	1	The Southview Owners Corp.	90-11 35th Avenue	Jackson Heights	NY	11372	Queens	CH		111	1956	1152502	5.62	23400000	20170419	0.98	2050658	898156	20170511	Y			N	N	1				20170731	1130202	5.51	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170530			1	MAI
BANK17BNK6		470104740	53	3600000	120		0.0376	0.0376	20170701	10	Y	Y	1	3	Y	3		20261130	20270228					0	0	0	0	0			1	0		0	0					119		20270601	3600000	0.0376000	0.0009016	0	0	0	0	0.000005	0.0366934	11436.67	1	"Midtown Manor Apartments, Ltd."	211 East 35th Street	New York	NY	10016	New York	CH		69	1929	1299126	9.47	42800000	20170502	0.98	2568366	1269240	20170510	Y			Y	N	1				20170731	1278126	9.31	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170531	120		1	MAI
BANK17BNK6		470105010	54	3500000	120	360	0.0362	0.0362	20170801	10	N	Y	1	3	Y	2		20261231	20270331					0	0	0	0	0			1	0		0	0					120	360	20270701	3500000	0.0362000	0.0009016	0	0	0	0	0.000005	0.0352934	15951.95	1	3875 Owners Corp.	3875 Waldo Avenue	Bronx	NY	10463	Bronx	CH		105	1930	1298071	6.78	31700000	20170607	0.98	2316736	1018665	20170616	Y			Y	N	1				20170731	1260571	6.59	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170622			1	MAI
BANK17BNK6		1749247	55	3500000	120	360	0.0396	0.0396	20170801	5	N	Y	1	3	Y	2	20190731		20270228	LO(24) DEF(91) O(5)											1						N 			120	36	20270701	3500000	0.0396000	0.0001516					0.000005	0.0394434	16628.92	1	Greater Richland Shopping Center	7201-7301 Boulevard 26	North Richland Hills	TX	76180	Tarrant	RT	110244		1967	441102	2.21	7100000	20170512	0.8	691276	250174	20170531	N			Y	Y	1		20190801			377239	1.89	F	MSMCH	N		0	WL	20170629	0		1	MAI
BANK17BNK6		1749245	56	3500000	120	360	0.0394	0.0394	20170801	5	N	Y	1	3	Y	2	20190731		20270228	LO(24) DEF(91) O(5)											1						N 			120	36	20270701	3500000	0.0394000	0.0001516					0.000005	0.0392434	16588.69	1	All Storage Basswood	5624 Basswood Boulevard	Fort Worth	TX	76137	Tarrant	SS	75775		2001	453986.6	2.28	5900000	20170519	0.84	691744.38	237757.78	20170430	N			Y	N	1		20190801			442615.4	2.22	F	MSMCH	N		0	WL	20170629	0		1	MAI
BANK17BNK6		300801636	57	3320000	120	360	0.046	0.046	20170801	5	Y	Y	1	3	Y	5	20190731		20270331	LO(24) DEF(92) O(4)			20220801								1						N 			120	36	20270701	3320000	0.0460000	0.0001516					0.000005	0.0458434	13150.89	1	Ft. Knox LV Storage	3375 Glen Avenue	Las Vegas	NV	89121	Clark	SS	99650		1994	342137	2.21	5760000	20170412	0.79	562218	220081	20170331	N			Y	Y	1		20190801			325297	2.1	F	BANA	N		0	WL	20170606	60		1	MAI
BANK17BNK6		470104640	58	3000000	120	360	0.0384	0.0384	20170801	10	N	Y	1	3	Y	2		20261231	20270331					0	0	0	0	0			1	0		0	0					120	360	20270701	3000000	0.0384000	0.0009016	0	0	0	0	0.000005	0.0374934	14047.12	1	"Plaza Prospect Apartments, Inc."	10 Plaza Street	Brooklyn	NY	11238	Kings	CH		122	1959	5279129	31.32	126200000	20180501	0.97	6973467	1694338	20170605	Y			N	N	1				20170731	5238129	31.07	C	"National Cooperative Bank, N.A."	N	O	0	WL	20170607			1	MAI
BANK17BNK6		470104570	59	3000000	120	360	0.0372	0.0372	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	359	20270601	2995457.55	0.0372000	0.0009016	0	0	0	0	0.000005	0.0362934	13842.45	1	Jaxboro Corp.	34-41 85th Street	Jackson Heights	NY	11372	Queens	CH		143	1946	2052817	12.36	53300000	20170419	0.96	3607492	1554675	20170419	Y			Y	N	1				20170731	2024017	12.18	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170531			1	MAI
BANK17BNK6		470101160	60	2600000	120	480	0.0389	0.0389	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	479	20270601	2597739.12	0.0389000	0.0009016	0	0	0	0	0.000005	0.0379934	10689.21	1	"Jacob Cram Cooperative, Inc."	307-309 West Broadway	New York	NY	10013	New York	CH		7	1892	1209354	9.43	27520000	20170321	0.95	1535946	326592	20170321	Y			N	N	1				20170731	1201354	9.37	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170530			1	MAI
BANK17BNK6		470104550	61	2600000	120	360	0.0368	0.0368	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	359	20270601	2596035.36	0.0368000	0.0009016	0	0	0	0	0.000005	0.0358934	11937.97	1	"Lexington Estates, Inc."	c/o Alexander Wolf & Company	Plainview	NY	11803	Incomplete	CH		96	1963	1276623	8.91	20500000	20170425	0.98	2053482	776859	20170509	Y			N	N	1				20170731	1256623	8.77	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170530			1	MAI
BANK17BNK6		470104320	62	2400000	120	480	0.0381	0.0381	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	479	20270601	2397871.2	0.0381000	0.0009016	0	0	0	0	0.000005	0.0371934	9748.8	1	"Great River Owners, Inc."	100 Connetquot Avenue	East Islip	NY	11730	Suffolk	CH		50	1971	748819	6.4	8400000	20170429	0.98	1048378	299559	20170429	Y			N	N	1				20170731	737319	6.3	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170531			1	MAI
BANK17BNK6		470104510	63	2400000	120	480	0.0376	0.0376	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	479	20270601	2397844.71	0.0376000	0.0009016	0	0	0	0	0.000005	0.0366934	9675.29	1	83-06 Vietor Avenue Realty Corp.	83-06 Vietor Avenue	Elmhurst	NY	11373	Queens	CH		86	1938	1001477	8.63	21100000	20170419	0.96	1739986	738509	20170518	Y			Y	N	1				20170731	979727	8.44	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170531			1	MAI
BANK17BNK6		300801634	64	2137500	120	360	0.04872	0.04872	20170801	5	N	Y	1	3	Y	2	20190731	20270331		LO(24) YM1(92) O(4)											1						N 			120	36	20270701	2137500	0.0487200	0.0001516					0.000005	0.0485634	11307.93	1	Mermaid Manor MHC	3720 14th Street W.	Brandenton	FL	34205	Manatee	MH		82	1952	219138	1.61	2850000	20170303	0.95	414528	195390	20170430	N			Y	N	1					214638	1.58	F	BANA	N		0	WL	20170609	0		1	MAI
BANK17BNK6		600939800	65	2025000	120	360	0.0475	0.0475	20170711	0	N	Y	1	3	Y	2	20190810		20270310	LO(25) DEF(91) O(4)											1						N 			119	359	20270611	2022452.27	0.0475000	0.0009266					0.000005	0.0465684	10563.36	1	20 Ohlone Parkway	20 Ohlone Parkway	Watsonville	CA	95076	Santa Cruz	RT	10540		2007	185476	1.46	3300000	20170425	0.91	267698	82222	20170615	N			Y	Y	1		20190811			175463	1.38	F	WFB	N		0	WL	20170601	0		1	MAI
BANK17BNK6		470104890	66	1850000	120	360	0.0382	0.0382	20170801	10	N	Y	1	3	Y	2		20261231	20270331					0	0	0	0	0			1	0		0	0					120	360	20270701	1850000	0.0382000	0.0009016	0	0	0	0	0.000005	0.0372934	8641.29	1	"55 Halley Street, Inc."	55 Halley Street	Yonkers	NY	10704	Westchester	CH		53	1957	471848	4.55	7090000	20170502	0.97	869064	397216	20170522	Y			Y	N	1				20170731	450248	4.34	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170622			1	MAI
BANK17BNK6		410939766	67	1800000	120	360	0.0447	0.0447	20170711	0	N	Y	1	3	Y	2	20190810		20270310	LO(25) DEF(91) O(4)											1						N 			119	359	20270611	1797616.72	0.0447000	0.0001516					0.000005	0.0445434	9088.28	1	Vermont Center Showrooms	121-181 Vermont Street; 320-380 15th Street	San Francisco	CA	94103	San Francisco	RT	18466		1983	347290	3.18	9310000	20170416	1	587543	240253	20170531	N			N	N	1		20190811			328639	3.01	F	WFB	N		0	WL	20170608	0		1	MAI
BANK17BNK6		470104340	68	1650000	120	480	0.0381	0.0381	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	479	20270601	1648536.45	0.0381000	0.0009016	0	0	0	0	0.000005	0.0371934	6702.3	1	100 Bank Street Owners Corp.	100 Bank Street	New York	NY	10014	New York	CH		52	1952	1720287	21.39	56110000	20170404	0.96	2584713	864426	20170512	Y			N	N	1				20170731	1704687	21.2	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170530			1	MAI
BANK17BNK6		470104220	69	1500000	120	360	0.0389	0.0389	20170801	10	N	Y	1	3	Y	2		20261231	20270331					0	0	0	0	0			1	0		0	0					120	360	20270701	1500000	0.0389000	0.0009016	0	0	0	0	0.000005	0.0379934	7066.43	1	42 West 17th Street Owners Corp	40 West 17th Street	New York	NY	10011	Incomplete	CH		21	1910	1573416	18.56	54250000	20170405	0.95	2402938	829522	20170501	Y			Y	N	1				20170731	1556616	18.36	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170620			1	MAI
BANK17BNK6		410940226	70	1000000	84	120	0.0521	0.0521	20170611	0	N	Y	1	3	Y	2	20190810		20240210	LO(26) DEF(54) O(4)											1						N 			82	118	20240511	987382.06	0.0521000	0.0001516					0.000005	0.0519434	10709.49	1	Wells Fargo Milton	15800 Birmingham Highway	Milton	GA	30004	Fulton	98	4025			180102	1.4	3950000	20170405	1	181922	1819	20170331	N			N	N	1		20190811			177332	1.38	F	WFB	N		0	WL	20170511	0		1	MAI
BANK17BNK6		470104770	71	900000	120	480	0.0416	0.0416	20170701	10	N	Y	1	3	Y	2		20261130	20270228					0	0	0	0	0			1	0		0	0					119	479	20270601	899268.5	0.0416000	0.0009016	0	0	0	0	0.000005	0.0406934	3851.5	1	84-86 Development Corp.	84-86 Thomas Street	New York	NY	10013	New York	CH		12	1923	1017870	22.02	35540000	20170425	0.95	1505260	487390	20170518	Y			N	N	1				20170731	1008270	21.82	C	"National Cooperative Bank, N.A."	N	O	1	WL	20170531			1	MAI
BANK17BNK6		470104360	72	800000	120	360	0.0424	0.0424	20170801	10	N	Y	1	3	Y	2		20261231	20270331					0	0	0	0	0			1	0		0	0					120	360	20270701	800000	0.0424000	0.0009016	0	0	0	0	0.000005	0.0414934	3930.84	1	1485 East Sixteenth Owners Corp.	1485 East 16th Street	Brooklyn	NY	11230	Kings	CH		53	1937	334533	7.09	8200000	20170411	0.96	823419	488886	20170411	Y			Y	N	1				20170731	307533	6.52	C	"National Cooperative Bank, N.A."	N	O	0	WL	20170612			1	MAI
BANK17BNK6		310941514	1A	30200000	120		0.0343	0.0343	20170709	0	Y	Y	1	3	Y	3	20190808		20261208	LO(25) DEF(88) O(7)											1						N 			119	 	20270609	30200000	0.0343000	0.0001158					0.000005	0.0341792	89199.06																				N			N	N	1		20190809							N		2	A1	20170607	120		1	
BANK17BNK6		453011573	1B	22300000	120		0.0343	0.0343	20170709	0	Y	Y	1	3	Y	3	20190808		20261208	LO(25) DEF(88) O(7)											1						N 			119	 	20270609	22300000	0.0343000	0.0001158					0.000005	0.0341792	65865.53																				N			N	N	1		20190809							N		2	A1	20170607	120		1	
BANK17BNK6		308170102	2A	15900000	84		0.0356283	0.0356283	20170705	0	Y	Y	1	3	Y	3	20190804		20240304	LO(25) DEF(55) O(4)											1						N 			83	 	20240605	15900000	0.0356283	0.0001283					0.000005	0.035495	48781.08																				N			N	Y	1		20190805							N		2	A1	20170519	84		1	
BANK17BNK6		310941127	3A	20457000	120		0.036575	0.036575	20170701	0	Y	Y	1	3	Y	3	20190731		20261130	LO(25) DEF(88) O(7)											1						N 			119	 	20270601	20457000	0.0365750	0.0001158					0.000005	0.0364542	64429.61																				N			N	Y	1		20190801							N		2	A1	20170512	120		1	
BANK17BNK6		308170103	3B	5453000	120		0.036575	0.036575	20170701	0	Y	Y	1	3	Y	3	20190731		20261130	LO(25) DEF(88) O(7)											1						N 			119	 	20270601	5453000	0.0365750	0.0001158					0.000005	0.0364542	17174.3																				N			N	Y	1		20190801							N		2	A1	20170512	120		1	
BANK17BNK6		308170203	3C	4543000	120		0.036575	0.036575	20170701	0	Y	Y	1	3	Y	3	20190731		20261130	LO(25) DEF(88) O(7)											1						N 			119	 	20270601	4543000	0.0365750	0.0001158					0.000005	0.0364542	14308.24																				N			N	Y	1		20190801							N		2	A1	20170512	120		1	
BANK17BNK6		310941341	3D	4543000	120		0.036575	0.036575	20170701	0	Y	Y	1	3	Y	3	20190731		20261130	LO(25) DEF(88) O(7)											1						N 			119	 	20270601	4543000	0.0365750	0.0001158					0.000005	0.0364542	14308.24																				N			N	Y	1		20190801							N		2	A1	20170512	120		1	
